impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.067651,7.391,0.325,0.021984
AGH,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.115413,8.665,0.460,0.053133
AGH,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.198207,10.090,0.808,0.160126
AGH,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.400551,9.986,1.400,0.560665
AGH,weak,50/50,skew,1,250000,262144,0.50,0.70,0.047157,5.301,0.339,0.015971
AGH,weak,50/50,skew,2,500000,262144,0.50,0.70,0.067118,7.450,0.493,0.033075
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.138545,7.218,0.550,0.076154
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.329946,6.062,0.640,0.211048
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.619502,6.457,1.071,0.663249
AGH,weak,50/50,skew,1,250000,262144,0.50,0.90,0.044552,5.611,0.348,0.015495
AGH,weak,50/50,skew,2,500000,262144,0.50,0.90,0.065114,7.679,0.490,0.031905
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.135800,7.364,0.541,0.073519
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.315363,6.342,0.655,0.206647
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.595418,6.718,1.097,0.652968
AGH,weak,50/50,skew,1,250000,262144,0.50,0.99,0.043471,5.751,0.348,0.015125
AGH,weak,50/50,skew,2,500000,262144,0.50,0.99,0.064001,7.812,0.491,0.031422
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.130575,7.658,0.556,0.072659
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.309788,6.456,0.661,0.204640
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.587737,6.806,1.111,0.652841
AGH,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.042351,5.903,0.252,0.010653
AGH,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.065323,7.654,0.327,0.021362
AGH,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.098119,10.192,0.435,0.042697
AGH,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.189510,10.554,0.447,0.084745
AGH,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.356286,11.227,0.671,0.238912
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.046413,5.386,0.344,0.015968
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.060329,8.288,0.528,0.031852
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.130697,7.651,0.487,0.063623
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.321114,6.228,0.453,0.145548
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.584555,6.843,0.583,0.340890
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.045287,5.520,0.339,0.015356
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.058868,8.494,0.521,0.030695
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.125867,7.945,0.485,0.061107
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.309326,6.466,0.455,0.140814
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.561349,7.126,0.581,0.326049
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.042573,5.872,0.354,0.015087
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.056592,8.835,0.532,0.030115
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.122496,8.164,0.490,0.060069
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.304215,6.574,0.455,0.138547
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.550964,7.260,0.591,0.325397
