impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.066927,7.471,0.342,0.022900
AGH,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.110374,9.060,0.496,0.054766
AGH,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.196819,10.162,0.851,0.167491
AGH,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.401810,9.955,1.328,0.533451
AGH,weak,50/50,skew,1,250000,262144,0.50,0.70,0.048527,5.152,0.331,0.016087
AGH,weak,50/50,skew,2,500000,262144,0.50,0.70,0.066733,7.493,0.504,0.033654
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.139999,7.143,0.554,0.077587
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.326137,6.132,0.675,0.220083
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.616925,6.484,1.045,0.644990
AGH,weak,50/50,skew,1,250000,262144,0.50,0.90,0.045920,5.444,0.339,0.015562
AGH,weak,50/50,skew,2,500000,262144,0.50,0.90,0.064445,7.759,0.501,0.032310
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.135536,7.378,0.556,0.075399
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.312193,6.406,0.688,0.214923
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.598738,6.681,1.064,0.637331
AGH,weak,50/50,skew,1,250000,262144,0.50,0.99,0.044460,5.623,0.343,0.015269
AGH,weak,50/50,skew,2,500000,262144,0.50,0.99,0.063216,7.909,0.504,0.031854
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.131857,7.584,0.560,0.073900
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.308894,6.475,0.688,0.212460
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.585528,6.831,1.072,0.627647
AGH,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.044100,5.669,0.247,0.010896
AGH,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.066048,7.570,0.330,0.021766
AGH,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.095655,10.454,0.459,0.043864
AGH,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.188961,10.584,0.483,0.091222
AGH,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.357495,11.189,0.698,0.249422
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.049318,5.069,0.325,0.016046
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.062141,8.046,0.517,0.032110
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.131274,7.618,0.488,0.064108
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.320204,6.246,0.450,0.144213
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.583675,6.853,0.593,0.346410
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.046743,5.348,0.333,0.015551
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.059665,8.380,0.518,0.030927
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.125870,7.945,0.490,0.061723
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.307780,6.498,0.450,0.138567
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.561375,7.125,0.602,0.337889
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.045411,5.505,0.337,0.015286
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.058386,8.564,0.522,0.030470
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.122727,8.148,0.496,0.060820
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.303252,6.595,0.452,0.136941
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.551404,7.254,0.605,0.333667
