impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.052694,9.489,0.419,0.022066
AGH,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.095534,10.467,0.578,0.055222
AGH,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.190153,10.518,0.828,0.157514
AGH,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.386957,10.337,1.343,0.519869
AGH,weak,50/50,skew,1,250000,262144,0.50,0.70,0.035494,7.044,0.451,0.016017
AGH,weak,50/50,skew,2,500000,262144,0.50,0.70,0.054554,9.165,0.612,0.033390
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.129454,7.725,0.608,0.078691
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.323603,6.180,0.647,0.209353
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.607285,6.587,1.055,0.640946
AGH,weak,50/50,skew,1,250000,262144,0.50,0.90,0.032732,7.638,0.474,0.015507
AGH,weak,50/50,skew,2,500000,262144,0.50,0.90,0.052671,9.493,0.611,0.032164
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.123121,8.122,0.617,0.075987
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.309872,6.454,0.673,0.208467
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.582472,6.867,1.079,0.628262
AGH,weak,50/50,skew,1,250000,262144,0.50,0.99,0.031908,7.835,0.477,0.015234
AGH,weak,50/50,skew,2,500000,262144,0.50,0.99,0.051537,9.702,0.614,0.031643
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.122483,8.164,0.617,0.075605
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.305285,6.551,0.669,0.204340
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.572999,6.981,1.089,0.623895
AGH,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.031966,7.821,0.339,0.010847
AGH,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.051117,9.781,0.421,0.021519
AGH,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.081460,12.276,0.536,0.043665
AGH,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.189577,10.550,0.468,0.088687
AGH,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.352892,11.335,0.685,0.241734
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.038390,6.512,0.418,0.016033
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.052717,9.485,0.606,0.031949
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.125640,7.959,0.517,0.064981
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.314198,6.365,0.425,0.133538
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.573395,6.976,0.583,0.334163
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.035188,7.105,0.437,0.015368
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.049112,10.181,0.627,0.030783
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.120381,8.307,0.510,0.061386
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.306094,6.534,0.422,0.129081
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.548663,7.290,0.592,0.324703
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.034182,7.314,0.443,0.015149
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.047570,10.511,0.635,0.030224
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.116104,8.613,0.520,0.060327
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.296479,6.746,0.429,0.127197
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.538396,7.429,0.596,0.320931
