impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.067342,7.425,0.328,0.022089
AGH,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.115521,8.656,0.474,0.054798
AGH,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.199193,10.041,0.839,0.167189
AGH,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.405892,9.855,1.318,0.535081
AGH,weak,50/50,skew,1,250000,262144,0.50,0.70,0.048727,5.131,0.328,0.015982
AGH,weak,50/50,skew,2,500000,262144,0.50,0.70,0.066922,7.471,0.499,0.033400
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.141790,7.053,0.543,0.076924
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.328729,6.084,0.662,0.217642
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.621583,6.435,1.048,0.651698
AGH,weak,50/50,skew,1,250000,262144,0.50,0.90,0.046117,5.421,0.334,0.015420
AGH,weak,50/50,skew,2,500000,262144,0.50,0.90,0.064717,7.726,0.494,0.031996
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.136821,7.309,0.552,0.075481
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.315383,6.341,0.691,0.217802
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.597985,6.689,1.068,0.638824
AGH,weak,50/50,skew,1,250000,262144,0.50,0.99,0.044933,5.564,0.338,0.015199
AGH,weak,50/50,skew,2,500000,262144,0.50,0.99,0.064052,7.806,0.492,0.031506
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.130870,7.641,0.568,0.074369
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.309615,6.460,0.686,0.212307
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.587786,6.805,1.084,0.637327
AGH,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.044151,5.662,0.241,0.010639
AGH,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.066459,7.523,0.320,0.021293
AGH,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.096838,10.327,0.436,0.042189
AGH,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.190579,10.494,0.463,0.088238
AGH,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.358952,11.144,0.698,0.250456
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.049411,5.060,0.323,0.015938
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.062188,8.040,0.514,0.031994
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.132900,7.524,0.479,0.063674
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.320400,6.242,0.451,0.144532
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.586974,6.815,0.585,0.343554
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.046883,5.332,0.329,0.015443
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.059768,8.366,0.513,0.030683
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.126661,7.895,0.486,0.061530
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.306175,6.532,0.456,0.139491
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.559877,7.144,0.595,0.333051
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.045426,5.503,0.333,0.015133
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.058381,8.564,0.516,0.030149
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.124422,8.037,0.484,0.060247
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.303062,6.599,0.454,0.137730
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.549984,7.273,0.604,0.332197
