impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.066152,7.558,0.336,0.022224
AGH,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.112742,8.870,0.477,0.053763
AGH,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.198775,10.062,0.801,0.159183
AGH,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.399608,10.010,1.374,0.549185
AGH,weak,50/50,skew,1,250000,262144,0.50,0.70,0.047268,5.289,0.338,0.015991
AGH,weak,50/50,skew,2,500000,262144,0.50,0.70,0.066967,7.466,0.495,0.033151
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.138024,7.245,0.568,0.078400
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.326778,6.120,0.644,0.210602
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.617631,6.476,1.087,0.671470
AGH,weak,50/50,skew,1,250000,262144,0.50,0.90,0.044392,5.632,0.345,0.015323
AGH,weak,50/50,skew,2,500000,262144,0.50,0.90,0.064438,7.759,0.495,0.031872
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.134616,7.429,0.548,0.073829
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.314472,6.360,0.664,0.208793
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.595754,6.714,1.107,0.659613
AGH,weak,50/50,skew,1,250000,262144,0.50,0.99,0.043229,5.783,0.349,0.015096
AGH,weak,50/50,skew,2,500000,262144,0.50,0.99,0.063124,7.921,0.497,0.031351
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.132172,7.566,0.551,0.072848
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.309227,6.468,0.662,0.204724
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.586703,6.818,1.105,0.648537
AGH,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.041771,5.985,0.254,0.010602
AGH,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.064035,7.808,0.334,0.021407
AGH,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.095100,10.515,0.447,0.042501
AGH,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.188289,10.622,0.453,0.085282
AGH,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.356527,11.219,0.699,0.249178
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.047183,5.298,0.340,0.016031
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.061083,8.186,0.524,0.031988
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.129440,7.726,0.492,0.063700
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.321355,6.224,0.456,0.146577
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.584271,6.846,0.586,0.342520
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.044241,5.651,0.348,0.015386
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.058290,8.578,0.525,0.030613
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.124535,8.030,0.494,0.061558
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.309231,6.468,0.458,0.141479
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.560593,7.135,0.591,0.331537
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.043410,5.759,0.348,0.015116
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.057707,8.664,0.524,0.030256
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.122748,8.147,0.492,0.060397
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.304203,6.575,0.458,0.139373
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.551764,7.249,0.592,0.326454
