impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.254608,7.855,0.379,0.096426
AGH,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.385353,5.190,0.245,0.094381
AGH,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.231852,8.626,0.407,0.094381
AGH,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.244211,8.190,0.386,0.094381
AGH,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.278962,7.169,0.338,0.094381
AGH,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.253960,7.875,0.372,0.094381
AGH,strong,50/50,uniform,1,2000000,16384,0.50,0.00,3.737172,0.535,0.728,2.720123
AGH,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.174318,0.920,1.251,2.720123
AGH,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.388946,1.440,1.958,2.720123
AGH,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.778851,2.568,3.492,2.720123
AGH,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.521924,3.832,5.212,2.720123
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.70,3.795397,0.527,0.728,2.764319
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.142693,0.933,1.290,2.764319
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.302744,1.535,2.122,2.764319
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.822771,2.431,3.360,2.764319
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.629587,3.177,4.391,2.764319
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.503978,0.571,0.786,2.755457
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.90,2.001251,0.999,1.377,2.755457
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.259699,1.588,2.187,2.755457
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.820366,2.438,3.359,2.755457
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.630894,3.170,4.368,2.755457
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.355451,0.596,0.819,2.747829
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.99,1.923456,1.040,1.429,2.747829
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.226852,1.630,2.240,2.747829
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.810512,2.468,3.390,2.747829
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.627866,3.185,4.376,2.747829
AGH,strong,50/50,uniform,1,2000000,65536,0.50,0.00,1.003295,1.993,0.483,0.484334
AGH,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.724260,2.761,0.669,0.484334
AGH,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.448512,4.459,1.080,0.484334
AGH,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.260159,7.688,1.862,0.484334
AGH,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.176833,11.310,2.739,0.484334
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.70,1.049318,1.906,0.537,0.563639
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.696701,2.871,0.809,0.563639
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.506552,3.948,1.113,0.563639
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.379469,5.271,1.485,0.563639
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.372582,5.368,1.513,0.563639
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.90,0.895975,2.232,0.567,0.507861
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.651692,3.069,0.779,0.507861
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.490663,4.076,1.035,0.507861
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.379991,5.263,1.337,0.507861
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.370410,5.399,1.371,0.507861
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.853621,2.343,0.595,0.507526
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.630562,3.172,0.805,0.507526
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.465810,4.294,1.090,0.507526
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.378801,5.280,1.340,0.507526
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.370830,5.393,1.369,0.507526
AGH,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.423106,4.727,0.347,0.146821
AGH,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.349244,5.727,0.420,0.146821
AGH,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.229402,8.718,0.640,0.146821
AGH,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.140200,14.265,1.047,0.146821
AGH,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.105977,18.872,1.385,0.146821
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.517171,3.867,0.412,0.212853
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.356216,5.615,0.598,0.212853
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.322111,6.209,0.661,0.212853
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.332236,6.020,0.641,0.212853
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.323791,6.177,0.657,0.212853
