impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.70,0.760103,2.631,3.493,2.655290
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.594197,3.366,4.469,2.655290
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.186821,0.628,0.829,2.640974
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.90,1.996944,1.002,1.323,2.640974
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.190733,1.680,2.218,2.640974
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.90,0.740640,2.700,3.566,2.640974
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.612167,3.267,4.314,2.640974
AGH,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.072037,0.651,0.860,2.641696
AGH,strong,50/50,skew,2,2000000,16384,0.50,0.99,1.881597,1.063,1.404,2.641696
AGH,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.169610,1.710,2.259,2.641696
AGH,strong,50/50,skew,8,2000000,16384,0.50,0.99,0.747053,2.677,3.536,2.641696
AGH,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.607658,3.291,4.347,2.641696
AGH,strong,50/50,uniform,1,2000000,65536,0.50,0.00,0.918477,2.178,0.494,0.454128
AGH,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.691923,2.890,0.656,0.454128
AGH,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.375047,5.333,1.211,0.454128
AGH,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.244821,8.169,1.855,0.454128
AGH,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.168729,11.853,2.691,0.454128
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.70,0.926733,2.158,0.560,0.518871
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.652253,3.066,0.796,0.518871
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.441458,4.530,1.175,0.518871
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.365327,5.475,1.420,0.518871
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.364781,5.483,1.422,0.518871
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.90,0.847062,2.361,0.614,0.520036
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.623014,3.210,0.835,0.520036
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.426514,4.689,1.219,0.520036
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.365708,5.469,1.422,0.520036
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.358106,5.585,1.452,0.520036
AGH,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.804649,2.486,0.641,0.515825
AGH,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.601885,3.323,0.857,0.515825
AGH,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.443124,4.513,1.164,0.515825
AGH,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.366781,5.453,1.406,0.515825
AGH,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.356559,5.609,1.447,0.515825
AGH,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.366834,5.452,0.410,0.150513
AGH,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.330905,6.044,0.455,0.150513
AGH,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.218259,9.163,0.690,0.150513
AGH,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.131400,15.221,1.145,0.150513
AGH,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.108784,18.385,1.384,0.150513
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.484346,4.129,0.439,0.212825
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.350174,5.711,0.608,0.212825
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.313857,6.372,0.678,0.212825
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.324876,6.156,0.655,0.212825
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.326792,6.120,0.651,0.212825
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.445909,4.485,0.435,0.193773
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.330866,6.045,0.586,0.193773
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.303059,6.599,0.639,0.193773
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.326290,6.130,0.594,0.193773
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.314635,6.357,0.616,0.193773
AGH,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.426013,4.695,0.465,0.198126
AGH,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.324195,6.169,0.611,0.198126
AGH,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.299346,6.681,0.662,0.198126
AGH,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.327135,6.114,0.606,0.198126
AGH,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.313886,6.372,0.631,0.198126
AGH,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.350285,5.710,0.263,0.092008
AGH,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.277979,7.195,0.331,0.092008
AGH,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.160607,12.453,0.573,0.092008
AGH,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.103091,19.400,0.892,0.092008
AGH,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.106094,18.851,0.867,0.092008
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.429561,4.656,0.310,0.133096
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.286751,6.975,0.464,0.133096
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.287623,6.954,0.463,0.133096
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.319124,6.267,0.417,0.133096
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.303774,6.584,0.438,0.133096
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.412298,4.851,0.312,0.128766
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.278386,7.184,0.463,0.128766
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.286528,6.980,0.449,0.128766
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.319748,6.255,0.403,0.128766
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.299824,6.671,0.429,0.128766
AGH,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.401980,4.975,0.315,0.126704
AGH,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.274491,7.286,0.462,0.126704
AGH,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.280713,7.125,0.451,0.126704
AGH,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.319490,6.260,0.397,0.126704
AGH,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.299982,6.667,0.422,0.126704
AGH,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.032935,7.591,0.349,0.011507
AGH,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.122737,4.074,0.338,0.041517
AGH,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.255493,3.914,1.040,0.265825
AGH,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.507662,3.940,2.461,1.249279
AGH,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.429587,2.798,3.650,5.217908
AGH,weak,80/20,skew,1,250000,16384,0.80,0.70,0.038571,6.482,0.441,0.016996
AGH,weak,80/20,skew,2,500000,16384,0.80,0.70,0.102531,4.877,0.524,0.053749
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.246573,4.056,1.215,0.299653
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.580235,3.447,2.235,1.296847
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.70,1.589017,2.517,3.365,5.347107
AGH,weak,80/20,skew,1,250000,16384,0.80,0.90,0.035822,6.979,0.457,0.016375
AGH,weak,80/20,skew,2,500000,16384,0.80,0.90,0.088631,5.641,0.609,0.053936
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.219484,4.556,1.327,0.291294
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.571116,3.502,2.273,1.297945
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.90,1.579119,2.533,3.380,5.336954
AGH,weak,80/20,skew,1,250000,16384,0.80,0.99,0.033849,7.386,0.490,0.016581
AGH,weak,80/20,skew,2,500000,16384,0.80,0.99,0.081907,6.104,0.633,0.051847
AGH,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.209504,4.773,1.386,0.290457
AGH,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.565966,3.534,2.285,1.293070
AGH,weak,80/20,skew,16,4000000,16384,0.80,0.99,1.548255,2.584,3.422,5.298306
AGH,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.025950,9.634,0.285,0.007407
AGH,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.061209,8.169,0.352,0.021562
AGH,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.107713,9.284,0.722,0.077809
AGH,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.187341,10.676,1.509,0.282639
AGH,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.409598,9.766,3.097,1.268729
AGH,weak,80/20,skew,1,250000,65536,0.80,0.70,0.033077,7.558,0.395,0.013053
AGH,weak,80/20,skew,2,500000,65536,0.80,0.70,0.057809,8.649,0.576,0.033325
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.134146,7.455,0.760,0.101892
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.312310,6.404,1.073,0.335214
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.732722,5.459,1.874,1.372971
AGH,weak,80/20,skew,1,250000,65536,0.80,0.90,0.031299,7.988,0.399,0.012487
AGH,weak,80/20,skew,2,500000,65536,0.80,0.90,0.052475,9.528,0.612,0.032109
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.124132,8.056,0.804,0.099840
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.314436,6.361,1.080,0.339726
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.722787,5.534,1.920,1.387692
AGH,weak,80/20,skew,1,250000,65536,0.80,0.99,0.030097,8.306,0.406,0.012229
AGH,weak,80/20,skew,2,500000,65536,0.80,0.99,0.049957,10.009,0.628,0.031381
AGH,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.122241,8.181,0.811,0.099143
AGH,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.315437,6.340,1.076,0.339463
AGH,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.730426,5.476,1.897,1.385942
AGH,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.030597,8.171,0.208,0.006371
AGH,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.054175,9.229,0.255,0.013793
AGH,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.074284,13.462,0.458,0.034027
AGH,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.105896,18.887,0.939,0.099448
AGH,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.181743,22.009,1.731,0.314654
AGH,weak,80/20,skew,1,250000,262144,0.80,0.70,0.036504,6.849,0.327,0.011953
AGH,weak,80/20,skew,2,500000,262144,0.80,0.70,0.051520,9.705,0.489,0.025209
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.121909,8.203,0.468,0.057081
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.279438,7.157,0.516,0.144132
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.552592,7.239,0.728,0.402295
AGH,weak,80/20,skew,1,250000,262144,0.80,0.90,0.032986,7.579,0.344,0.011347
AGH,weak,80/20,skew,2,500000,262144,0.80,0.90,0.047900,10.438,0.502,0.024051
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.117172,8.534,0.469,0.054916
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.278695,7.176,0.501,0.139676
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.551625,7.251,0.711,0.392322
AGH,weak,80/20,skew,1,250000,262144,0.80,0.99,0.031354,7.974,0.356,0.011157
AGH,weak,80/20,skew,2,500000,262144,0.80,0.99,0.046489,10.755,0.507,0.023551
AGH,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.115096,8.688,0.475,0.054697
AGH,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.279041,7.167,0.497,0.138702
AGH,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.551650,7.251,0.720,0.397099
AGH,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.036201,6.906,0.178,0.006441
AGH,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.060164,8.311,0.211,0.012682
AGH,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.070464,14.192,0.362,0.025498
AGH,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.074231,26.943,0.742,0.055062
AGH,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.107909,37.068,1.416,0.152793
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.041010,6.096,0.290,0.011906
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.053872,9.281,0.440,0.023728
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.120579,8.293,0.394,0.047483
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.274450,7.287,0.367,0.100680
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.526345,7.600,0.433,0.227900
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.037320,6.699,0.304,0.011356
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.049524,10.096,0.457,0.022613
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.116370,8.593,0.390,0.045398
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.274527,7.285,0.350,0.096181
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.523061,7.647,0.446,0.233165
AGH,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.035314,7.079,0.316,0.011144
AGH,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.047289,10.573,0.468,0.022135
AGH,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.115368,8.668,0.387,0.044631
AGH,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.276278,7.239,0.342,0.094367
AGH,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.523419,7.642,0.437,0.228908
AGH,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.042978,5.817,0.460,0.019787
AGH,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.161711,3.092,0.586,0.094843
AGH,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.356337,2.806,1.648,0.587067
AGH,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.754679,2.650,3.326,2.510333
AGH,weak,50/50,uniform,16,4000000,16384,0.50,0.00,1.985050,2.015,5.543,11.002523
AGH,weak,50/50,skew,1,250000,16384,0.50,0.70,0.051304,4.873,0.546,0.027995
AGH,weak,50/50,skew,2,500000,16384,0.50,0.70,0.154449,3.237,0.760,0.117444
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.389075,2.570,1.483,0.577154
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.70,0.808514,2.474,3.196,2.584003
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.70,2.090982,1.913,5.313,11.110394
AGH,weak,50/50,skew,1,250000,16384,0.50,0.90,0.044901,5.568,0.566,0.025433
AGH,weak,50/50,skew,2,500000,16384,0.50,0.90,0.142632,3.506,0.752,0.107256
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.336890,2.968,1.700,0.572875
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.90,0.796063,2.512,3.274,2.606532
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.90,2.081434,1.922,5.363,11.163632
AGH,weak,50/50,skew,1,250000,16384,0.50,0.99,0.044198,5.656,0.579,0.025609
AGH,weak,50/50,skew,2,500000,16384,0.50,0.99,0.137562,3.635,0.771,0.106116
AGH,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.329585,3.034,1.733,0.571196
AGH,weak,50/50,skew,8,2000000,16384,0.50,0.99,0.787443,2.540,3.310,2.606221
AGH,weak,50/50,skew,16,4000000,16384,0.50,0.99,2.065884,1.936,5.386,11.126865
AGH,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.030881,8.095,0.414,0.012796
AGH,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.073057,6.844,0.508,0.037143
AGH,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.148086,6.753,0.831,0.123040
AGH,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.254025,7.873,1.871,0.475284
AGH,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.553007,7.233,4.367,2.414870
AGH,weak,50/50,skew,1,250000,65536,0.50,0.70,0.037707,6.630,0.491,0.018502
AGH,weak,50/50,skew,2,500000,65536,0.50,0.70,0.071003,7.042,0.712,0.050554
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.169290,5.907,0.902,0.152637
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.373122,5.360,1.467,0.547211
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.70,0.885430,4.518,2.862,2.534360
AGH,weak,50/50,skew,1,250000,65536,0.50,0.90,0.035985,6.947,0.500,0.017997
AGH,weak,50/50,skew,2,500000,65536,0.50,0.90,0.068225,7.329,0.726,0.049516
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.168891,5.921,0.895,0.151240
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.377088,5.304,1.432,0.540070
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.90,0.887083,4.509,2.852,2.529584
AGH,weak,50/50,skew,1,250000,65536,0.50,0.99,0.034382,7.271,0.511,0.017579
AGH,weak,50/50,skew,2,500000,65536,0.50,0.99,0.065673,7.614,0.745,0.048921
AGH,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.158625,6.304,0.930,0.147598
AGH,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.378587,5.283,1.426,0.539908
AGH,weak,50/50,skew,16,4000000,65536,0.50,0.99,0.887752,4.506,2.848,2.528672
AGH,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.035573,7.028,0.299,0.010634
