impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
AGH,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.067136,7.448,0.328,0.022005
AGH,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.118211,8.459,0.456,0.053866
AGH,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.210336,9.509,0.746,0.156990
AGH,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.417233,9.587,1.217,0.507694
AGH,weak,50/50,skew,1,250000,262144,0.50,0.70,0.048063,5.201,0.333,0.015992
AGH,weak,50/50,skew,2,500000,262144,0.50,0.70,0.066680,7.498,0.500,0.033317
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.144064,6.941,0.532,0.076638
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.336630,5.941,0.627,0.211091
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.625906,6.391,1.042,0.652485
AGH,weak,50/50,skew,1,250000,262144,0.50,0.90,0.045403,5.506,0.340,0.015456
AGH,weak,50/50,skew,2,500000,262144,0.50,0.90,0.064279,7.779,0.497,0.031974
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.139432,7.172,0.534,0.074454
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.322598,6.200,0.644,0.207832
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.604666,6.615,1.077,0.650958
AGH,weak,50/50,skew,1,250000,262144,0.50,0.99,0.044084,5.671,0.345,0.015211
AGH,weak,50/50,skew,2,500000,262144,0.50,0.99,0.063311,7.898,0.499,0.031618
AGH,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.137937,7.250,0.532,0.073388
AGH,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.317946,6.290,0.649,0.206364
AGH,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.597752,6.692,1.083,0.647317
AGH,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.043945,5.689,0.243,0.010659
AGH,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.066172,7.556,0.319,0.021112
AGH,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.102742,9.733,0.413,0.042442
AGH,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.198277,10.087,0.424,0.084168
AGH,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.378477,10.569,0.614,0.232551
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.049144,5.087,0.327,0.016055
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.062216,8.036,0.517,0.032137
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.135540,7.378,0.473,0.064114
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.330104,6.059,0.443,0.146258
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.597337,6.696,0.572,0.341657
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.046998,5.319,0.329,0.015475
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.059455,8.410,0.517,0.030748
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.130331,7.673,0.473,0.061635
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.319128,6.267,0.443,0.141425
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.574665,6.961,0.580,0.333500
AGH,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.045490,5.496,0.334,0.015179
AGH,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.058415,8.559,0.518,0.030263
AGH,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.126972,7.876,0.478,0.060733
AGH,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.313085,6.388,0.445,0.139416
AGH,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.567066,7.054,0.581,0.329342
