impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.051294,9.748,0.495,0.025408
Segment,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.083149,12.027,0.749,0.062254
Segment,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.136032,14.702,1.261,0.171493
Segment,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.261092,15.320,2.027,0.529355
Segment,weak,50/50,skew,1,250000,262144,0.50,0.70,0.036268,6.893,0.515,0.018679
Segment,weak,50/50,skew,2,500000,262144,0.50,0.70,0.057123,8.753,0.677,0.038665
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.138215,7.235,0.652,0.090174
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.308399,6.485,0.742,0.228715
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.675156,5.925,0.983,0.663553
Segment,weak,50/50,skew,1,250000,262144,0.50,0.90,0.034093,7.333,0.480,0.016366
Segment,weak,50/50,skew,2,500000,262144,0.50,0.90,0.054453,9.182,0.626,0.034065
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.135201,7.396,0.657,0.088850
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.307323,6.508,0.744,0.228499
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.667216,5.995,0.971,0.647963
Segment,weak,50/50,skew,1,250000,262144,0.50,0.99,0.033191,7.532,0.489,0.016229
Segment,weak,50/50,skew,2,500000,262144,0.50,0.99,0.053740,9.304,0.625,0.033599
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.133642,7.483,0.654,0.087414
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.306722,6.521,0.748,0.229431
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.665754,6.008,1.073,0.714132
Segment,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.030508,8.195,0.348,0.010627
Segment,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.050143,9.972,0.424,0.021281
Segment,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.071039,14.077,0.600,0.042592
Segment,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.097414,20.531,0.876,0.085381
Segment,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.216374,18.487,1.221,0.264091
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.033320,7.503,0.509,0.016962
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.049012,10.202,0.671,0.032866
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.126121,7.929,0.586,0.073909
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.294263,6.797,0.524,0.154257
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.633323,6.316,0.584,0.369761
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.031927,7.830,0.513,0.016384
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.046912,10.658,0.698,0.032728
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.124102,8.058,0.510,0.063338
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.297033,6.733,0.505,0.149980
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.629177,6.358,0.575,0.361699
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.031256,7.998,0.520,0.016249
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.045570,10.972,0.687,0.031317
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.122573,8.158,0.512,0.062755
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.295358,6.771,0.501,0.147971
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.626644,6.383,0.568,0.355683
