impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.052085,9.600,0.424,0.022086
Segment,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.107275,9.322,0.492,0.052816
Segment,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.195181,10.247,0.875,0.170719
Segment,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.401042,9.974,1.313,0.526547
Segment,weak,50/50,skew,1,250000,262144,0.50,0.70,0.034276,7.294,0.465,0.015952
Segment,weak,50/50,skew,2,500000,262144,0.50,0.70,0.056441,8.859,0.590,0.033293
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.141327,7.076,0.542,0.076631
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.334524,5.979,0.667,0.223011
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.646513,6.187,1.032,0.667282
Segment,weak,50/50,skew,1,250000,262144,0.50,0.90,0.032582,7.673,0.469,0.015279
Segment,weak,50/50,skew,2,500000,262144,0.50,0.90,0.053932,9.271,0.593,0.031977
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.134878,7.414,0.551,0.074329
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.321051,6.230,0.677,0.217343
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.628023,6.369,0.995,0.625143
Segment,weak,50/50,skew,1,250000,262144,0.50,0.99,0.031661,7.896,0.477,0.015087
Segment,weak,50/50,skew,2,500000,262144,0.50,0.99,0.053001,9.434,0.594,0.031462
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.136076,7.349,0.539,0.073372
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.316788,6.313,0.691,0.218933
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.618305,6.469,1.064,0.657657
Segment,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.029075,8.599,0.362,0.010511
Segment,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.049373,10.127,0.426,0.021055
Segment,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.091668,10.909,0.462,0.042352
Segment,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.186668,10.714,0.472,0.088135
Segment,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.383187,10.439,0.648,0.248250
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.034627,7.220,0.459,0.015885
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.050758,9.851,0.626,0.031797
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.131846,7.585,0.482,0.063599
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.324277,6.168,0.450,0.145817
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.595926,6.712,0.584,0.347916
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.032614,7.666,0.467,0.015232
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.047818,10.456,0.639,0.030557
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.126761,7.889,0.483,0.061215
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.311451,6.422,0.448,0.139411
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.577094,6.931,0.582,0.336059
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.031870,7.844,0.471,0.015023
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.046750,10.695,0.643,0.030069
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.124276,8.047,0.484,0.060153
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.304868,6.560,0.451,0.137459
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.555651,7.199,0.610,0.339021
