impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.90,0.292374,6.841,0.322,0.094062
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.90,0.188952,10.585,0.498,0.094062
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.90,0.266309,7.510,0.353,0.094062
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.90,0.304986,6.558,0.308,0.094062
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.90,0.286498,6.981,0.328,0.094062
Segment,strong,80/20,skew,1,2000000,1048576,0.80,0.99,0.276234,7.240,0.333,0.091947
Segment,strong,80/20,skew,2,2000000,1048576,0.80,0.99,0.183873,10.877,0.500,0.091947
Segment,strong,80/20,skew,4,2000000,1048576,0.80,0.99,0.259643,7.703,0.354,0.091947
Segment,strong,80/20,skew,8,2000000,1048576,0.80,0.99,0.303221,6.596,0.303,0.091947
Segment,strong,80/20,skew,16,2000000,1048576,0.80,0.99,0.284214,7.037,0.324,0.091947
Segment,strong,50/50,uniform,1,2000000,16384,0.50,0.00,3.733879,0.536,0.742,2.771670
Segment,strong,50/50,uniform,2,2000000,16384,0.50,0.00,2.288683,0.874,1.211,2.771670
Segment,strong,50/50,uniform,4,2000000,16384,0.50,0.00,1.415692,1.413,1.958,2.771670
Segment,strong,50/50,uniform,8,2000000,16384,0.50,0.00,0.905511,2.209,3.061,2.771670
Segment,strong,50/50,uniform,16,2000000,16384,0.50,0.00,0.663430,3.015,4.178,2.771670
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.70,3.673806,0.544,0.812,2.983543
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.70,2.294165,0.872,1.300,2.983543
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.70,1.678713,1.191,1.777,2.983543
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.70,1.059168,1.888,2.817,2.983543
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.70,0.868882,2.302,3.434,2.983543
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.90,3.401234,0.588,0.876,2.980264
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.90,2.151149,0.930,1.385,2.980264
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.90,1.598302,1.251,1.865,2.980264
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.90,1.049575,1.906,2.839,2.980264
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.90,0.862538,2.319,3.455,2.980264
Segment,strong,50/50,skew,1,2000000,16384,0.50,0.99,3.108695,0.643,0.904,2.809504
Segment,strong,50/50,skew,2,2000000,16384,0.50,0.99,2.064330,0.969,1.361,2.809504
Segment,strong,50/50,skew,4,2000000,16384,0.50,0.99,1.392068,1.437,2.018,2.809504
Segment,strong,50/50,skew,8,2000000,16384,0.50,0.99,1.049238,1.906,2.678,2.809504
Segment,strong,50/50,skew,16,2000000,16384,0.50,0.99,0.863220,2.317,3.255,2.809504
Segment,strong,50/50,uniform,1,2000000,65536,0.50,0.00,0.890825,2.245,0.591,0.526329
Segment,strong,50/50,uniform,2,2000000,65536,0.50,0.00,0.707315,2.828,0.744,0.526329
Segment,strong,50/50,uniform,4,2000000,65536,0.50,0.00,0.471199,4.244,1.117,0.526329
Segment,strong,50/50,uniform,8,2000000,65536,0.50,0.00,0.308798,6.477,1.704,0.526329
Segment,strong,50/50,uniform,16,2000000,65536,0.50,0.00,0.237726,8.413,2.214,0.526329
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.70,0.900024,2.222,0.661,0.594988
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.70,0.671604,2.978,0.886,0.594988
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.70,0.534621,3.741,1.113,0.594988
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.70,0.452679,4.418,1.314,0.594988
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.70,0.425230,4.703,1.399,0.594988
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.90,0.815936,2.451,0.720,0.587755
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.90,0.634267,3.153,0.927,0.587755
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.90,0.520990,3.839,1.128,0.587755
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.90,0.448247,4.462,1.311,0.587755
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.90,0.424403,4.713,1.385,0.587755
Segment,strong,50/50,skew,1,2000000,65536,0.50,0.99,0.778841,2.568,0.769,0.598547
Segment,strong,50/50,skew,2,2000000,65536,0.50,0.99,0.621306,3.219,0.963,0.598547
Segment,strong,50/50,skew,4,2000000,65536,0.50,0.99,0.511280,3.912,1.171,0.598547
Segment,strong,50/50,skew,8,2000000,65536,0.50,0.99,0.439897,4.547,1.361,0.598547
Segment,strong,50/50,skew,16,2000000,65536,0.50,0.99,0.418933,4.774,1.429,0.598547
Segment,strong,50/50,uniform,1,2000000,262144,0.50,0.00,0.312412,6.402,0.467,0.146031
Segment,strong,50/50,uniform,2,2000000,262144,0.50,0.00,0.282319,7.084,0.517,0.146031
Segment,strong,50/50,uniform,4,2000000,262144,0.50,0.00,0.233719,8.557,0.625,0.146031
Segment,strong,50/50,uniform,8,2000000,262144,0.50,0.00,0.153949,12.991,0.949,0.146031
Segment,strong,50/50,uniform,16,2000000,262144,0.50,0.00,0.162136,12.335,0.901,0.146031
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.70,0.394282,5.073,0.503,0.198374
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.70,0.302089,6.621,0.657,0.198374
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.70,0.332063,6.023,0.597,0.198374
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.70,0.345922,5.782,0.573,0.198374
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.70,0.347592,5.754,0.571,0.198374
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.90,0.363167,5.507,0.531,0.192889
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.90,0.285642,7.002,0.675,0.192889
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.90,0.319439,6.261,0.604,0.192889
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.90,0.341026,5.865,0.566,0.192889
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.90,0.340507,5.874,0.566,0.192889
Segment,strong,50/50,skew,1,2000000,262144,0.50,0.99,0.348607,5.737,0.550,0.191707
Segment,strong,50/50,skew,2,2000000,262144,0.50,0.99,0.280701,7.125,0.683,0.191707
Segment,strong,50/50,skew,4,2000000,262144,0.50,0.99,0.317310,6.303,0.604,0.191707
Segment,strong,50/50,skew,8,2000000,262144,0.50,0.99,0.339320,5.894,0.565,0.191707
Segment,strong,50/50,skew,16,2000000,262144,0.50,0.99,0.334729,5.975,0.573,0.191707
Segment,strong,50/50,uniform,1,2000000,1048576,0.50,0.00,0.227006,8.810,0.415,0.094201
Segment,strong,50/50,uniform,2,2000000,1048576,0.50,0.00,0.247881,8.068,0.380,0.094201
Segment,strong,50/50,uniform,4,2000000,1048576,0.50,0.00,0.156291,12.797,0.603,0.094201
Segment,strong,50/50,uniform,8,2000000,1048576,0.50,0.00,0.129207,15.479,0.729,0.094201
Segment,strong,50/50,uniform,16,2000000,1048576,0.50,0.00,0.169282,11.815,0.556,0.094201
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.70,0.323847,6.176,0.435,0.141028
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.70,0.236591,8.453,0.596,0.141028
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.70,0.297650,6.719,0.474,0.141028
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.70,0.335854,5.955,0.420,0.141028
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.70,0.323451,6.183,0.436,0.141028
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.90,0.306393,6.528,0.404,0.123753
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.90,0.227436,8.794,0.544,0.123753
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.90,0.293053,6.825,0.422,0.123753
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.90,0.330670,6.048,0.374,0.123753
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.90,0.320506,6.240,0.386,0.123753
Segment,strong,50/50,skew,1,2000000,1048576,0.50,0.99,0.297528,6.722,0.409,0.121554
Segment,strong,50/50,skew,2,2000000,1048576,0.50,0.99,0.222920,8.972,0.545,0.121554
Segment,strong,50/50,skew,4,2000000,1048576,0.50,0.99,0.291589,6.859,0.417,0.121554
Segment,strong,50/50,skew,8,2000000,1048576,0.50,0.99,0.329412,6.071,0.369,0.121554
Segment,strong,50/50,skew,16,2000000,1048576,0.50,0.99,0.328000,6.098,0.371,0.121554
Segment,weak,80/20,uniform,1,250000,16384,0.80,0.00,0.030494,8.198,0.375,0.011440
Segment,weak,80/20,uniform,2,500000,16384,0.80,0.00,0.098729,5.064,0.446,0.044068
Segment,weak,80/20,uniform,4,1000000,16384,0.80,0.00,0.251882,3.970,1.168,0.294297
Segment,weak,80/20,uniform,8,2000000,16384,0.80,0.00,0.594714,3.363,2.198,1.307044
Segment,weak,80/20,uniform,16,4000000,16384,0.80,0.00,1.922476,2.081,2.758,5.302298
Segment,weak,80/20,skew,1,250000,16384,0.80,0.70,0.035934,6.957,0.480,0.017257
Segment,weak,80/20,skew,2,500000,16384,0.80,0.70,0.091388,5.471,0.631,0.057664
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.70,0.265413,3.768,1.219,0.323453
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.70,0.755046,2.649,1.811,1.367259
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.70,2.488407,1.607,2.166,5.390319
Segment,weak,80/20,skew,1,250000,16384,0.80,0.90,0.032700,7.645,0.509,0.016658
Segment,weak,80/20,skew,2,500000,16384,0.80,0.90,0.079483,6.291,0.723,0.057462
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.90,0.246811,4.052,1.307,0.322516
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.90,0.786914,2.542,1.732,1.362567
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.90,2.428562,1.647,2.226,5.405186
Segment,weak,80/20,skew,1,250000,16384,0.80,0.99,0.030687,8.147,0.532,0.016333
Segment,weak,80/20,skew,2,500000,16384,0.80,0.99,0.074232,6.736,0.752,0.055851
Segment,weak,80/20,skew,4,1000000,16384,0.80,0.99,0.235005,4.255,1.362,0.320147
Segment,weak,80/20,skew,8,2000000,16384,0.80,0.99,0.778516,2.569,1.747,1.360418
Segment,weak,80/20,skew,16,4000000,16384,0.80,0.99,2.407009,1.662,2.244,5.402240
Segment,weak,80/20,uniform,1,250000,65536,0.80,0.00,0.021486,11.636,0.340,0.007307
Segment,weak,80/20,uniform,2,500000,65536,0.80,0.00,0.047627,10.498,0.437,0.020807
Segment,weak,80/20,uniform,4,1000000,65536,0.80,0.00,0.112909,8.857,0.698,0.078767
Segment,weak,80/20,uniform,8,2000000,65536,0.80,0.00,0.238694,8.379,1.220,0.291134
Segment,weak,80/20,uniform,16,4000000,65536,0.80,0.00,0.588680,6.795,2.244,1.320709
Segment,weak,80/20,skew,1,250000,65536,0.80,0.70,0.029486,8.479,0.441,0.012990
Segment,weak,80/20,skew,2,500000,65536,0.80,0.70,0.051724,9.667,0.629,0.032523
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.70,0.157749,6.339,0.642,0.101329
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.70,0.380680,5.254,0.897,0.341574
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.70,0.982442,4.071,1.434,1.408552
Segment,weak,80/20,skew,1,250000,65536,0.80,0.90,0.027374,9.133,0.457,0.012515
Segment,weak,80/20,skew,2,500000,65536,0.80,0.90,0.047243,10.584,0.664,0.031349
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.90,0.149600,6.685,0.667,0.099784
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.90,0.382464,5.229,0.890,0.340545
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.90,0.959853,4.167,1.503,1.442196
Segment,weak,80/20,skew,1,250000,65536,0.80,0.99,0.026643,9.383,0.460,0.012250
Segment,weak,80/20,skew,2,500000,65536,0.80,0.99,0.044767,11.169,0.683,0.030584
Segment,weak,80/20,skew,4,1000000,65536,0.80,0.99,0.141813,7.052,0.697,0.098882
Segment,weak,80/20,skew,8,2000000,65536,0.80,0.99,0.380308,5.259,0.888,0.337864
Segment,weak,80/20,skew,16,4000000,65536,0.80,0.99,0.963274,4.153,1.487,1.432069
Segment,weak,80/20,uniform,1,250000,262144,0.80,0.00,0.022350,11.186,0.280,0.006248
Segment,weak,80/20,uniform,2,500000,262144,0.80,0.00,0.041553,12.033,0.329,0.013677
Segment,weak,80/20,uniform,4,1000000,262144,0.80,0.00,0.073232,13.655,0.483,0.035404
Segment,weak,80/20,uniform,8,2000000,262144,0.80,0.00,0.134979,14.817,0.748,0.100924
Segment,weak,80/20,uniform,16,4000000,262144,0.80,0.00,0.334411,11.961,0.962,0.321869
Segment,weak,80/20,skew,1,250000,262144,0.80,0.70,0.030225,8.271,0.391,0.011811
Segment,weak,80/20,skew,2,500000,262144,0.80,0.70,0.045277,11.043,0.554,0.025070
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.70,0.137662,7.264,0.428,0.058855
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.70,0.312375,6.403,0.471,0.147112
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.70,0.634732,6.302,0.670,0.425048
Segment,weak,80/20,skew,1,250000,262144,0.80,0.90,0.027898,8.961,0.405,0.011310
Segment,weak,80/20,skew,2,500000,262144,0.80,0.90,0.042068,11.885,0.566,0.023791
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.90,0.130638,7.655,0.434,0.056668
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.90,0.325387,6.147,0.437,0.142115
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.90,0.651618,6.139,0.634,0.413422
Segment,weak,80/20,skew,1,250000,262144,0.80,0.99,0.026872,9.303,0.410,0.011028
Segment,weak,80/20,skew,2,500000,262144,0.80,0.99,0.040370,12.385,0.581,0.023450
Segment,weak,80/20,skew,4,1000000,262144,0.80,0.99,0.128198,7.800,0.435,0.055723
Segment,weak,80/20,skew,8,2000000,262144,0.80,0.99,0.310647,6.438,0.453,0.140833
Segment,weak,80/20,skew,16,4000000,262144,0.80,0.99,0.650609,6.148,0.632,0.410903
Segment,weak,80/20,uniform,1,250000,1048576,0.80,0.00,0.021533,11.610,0.294,0.006336
Segment,weak,80/20,uniform,2,500000,1048576,0.80,0.00,0.040665,12.296,0.308,0.012522
Segment,weak,80/20,uniform,4,1000000,1048576,0.80,0.00,0.062719,15.944,0.398,0.024941
Segment,weak,80/20,uniform,8,2000000,1048576,0.80,0.00,0.115265,17.351,0.459,0.052929
Segment,weak,80/20,uniform,16,4000000,1048576,0.80,0.00,0.352447,11.349,0.420,0.148164
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.70,0.030629,8.162,0.386,0.011814
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.70,0.043204,11.573,0.547,0.023621
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.70,0.130421,7.667,0.363,0.047339
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.70,0.299992,6.667,0.331,0.099304
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.70,0.583648,6.853,0.389,0.227284
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.90,0.028523,8.765,0.394,0.011248
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.90,0.039556,12.640,0.567,0.022425
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.90,0.124205,8.051,0.362,0.044923
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.90,0.297581,6.721,0.318,0.094539
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.90,0.571536,6.999,0.382,0.218290
Segment,weak,80/20,skew,1,250000,1048576,0.80,0.99,0.027598,9.059,0.401,0.011057
Segment,weak,80/20,skew,2,500000,1048576,0.80,0.99,0.037691,13.266,0.584,0.022005
Segment,weak,80/20,skew,4,1000000,1048576,0.80,0.99,0.123461,8.100,0.357,0.044061
Segment,weak,80/20,skew,8,2000000,1048576,0.80,0.99,0.302942,6.602,0.305,0.092300
Segment,weak,80/20,skew,16,4000000,1048576,0.80,0.99,0.597653,6.693,0.360,0.215096
Segment,weak,50/50,uniform,1,250000,16384,0.50,0.00,0.038962,6.417,0.507,0.019764
Segment,weak,50/50,uniform,2,500000,16384,0.50,0.00,0.145533,3.436,0.794,0.115560
Segment,weak,50/50,uniform,4,1000000,16384,0.50,0.00,0.381429,2.622,1.919,0.731828
Segment,weak,50/50,uniform,8,2000000,16384,0.50,0.00,0.880432,2.272,3.276,2.883926
Segment,weak,50/50,uniform,16,4000000,16384,0.50,0.00,2.567012,1.558,4.503,11.558649
Segment,weak,50/50,skew,1,250000,16384,0.50,0.70,0.042153,5.931,0.617,0.026008
Segment,weak,50/50,skew,2,500000,16384,0.50,0.70,0.136786,3.655,0.977,0.133656
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.70,0.416903,2.399,1.822,0.759576
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.70,1.032744,1.937,2.844,2.937277
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.70,3.214856,1.244,3.643,11.710505
Segment,weak,50/50,skew,1,250000,16384,0.50,0.90,0.039805,6.281,0.644,0.025630
Segment,weak,50/50,skew,2,500000,16384,0.50,0.90,0.130996,3.817,1.010,0.132306
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.90,0.372716,2.683,2.035,0.758427
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.90,1.027264,1.947,2.860,2.937893
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.90,3.213194,1.245,3.642,11.703315
Segment,weak,50/50,skew,1,250000,16384,0.50,0.99,0.037965,6.585,0.667,0.025315
Segment,weak,50/50,skew,2,500000,16384,0.50,0.99,0.125323,3.990,1.041,0.130448
Segment,weak,50/50,skew,4,1000000,16384,0.50,0.99,0.363032,2.755,2.085,0.757074
Segment,weak,50/50,skew,8,2000000,16384,0.50,0.99,1.023642,1.954,2.854,2.921122
Segment,weak,50/50,skew,16,4000000,16384,0.50,0.99,3.234422,1.237,3.606,11.664801
Segment,weak,50/50,uniform,1,250000,65536,0.50,0.00,0.025987,9.620,0.488,0.012680
Segment,weak,50/50,uniform,2,500000,65536,0.50,0.00,0.060616,8.249,0.604,0.036607
Segment,weak,50/50,uniform,4,1000000,65536,0.50,0.00,0.146014,6.849,0.964,0.140811
Segment,weak,50/50,uniform,8,2000000,65536,0.50,0.00,0.317279,6.304,1.703,0.540204
Segment,weak,50/50,uniform,16,4000000,65536,0.50,0.00,0.764517,5.232,3.503,2.677846
Segment,weak,50/50,skew,1,250000,65536,0.50,0.70,0.033343,7.498,0.545,0.018183
Segment,weak,50/50,skew,2,500000,65536,0.50,0.70,0.065288,7.658,0.754,0.049209
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.70,0.186954,5.349,0.891,0.166595
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.70,0.455225,4.393,1.355,0.616663
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.70,1.172227,3.412,2.386,2.796819
Segment,weak,50/50,skew,1,250000,65536,0.50,0.90,0.031489,7.939,0.562,0.017709
Segment,weak,50/50,skew,2,500000,65536,0.50,0.90,0.061707,8.103,0.763,0.047102
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.90,0.191753,5.215,0.791,0.151663
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.90,0.450892,4.436,1.292,0.582382
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.90,1.161732,3.443,2.385,2.770187
Segment,weak,50/50,skew,1,250000,65536,0.50,0.99,0.031053,8.051,0.563,0.017475
Segment,weak,50/50,skew,2,500000,65536,0.50,0.99,0.060759,8.229,0.784,0.047625
Segment,weak,50/50,skew,4,1000000,65536,0.50,0.99,0.187583,5.331,0.873,0.163718
Segment,weak,50/50,skew,8,2000000,65536,0.50,0.99,0.449833,4.446,1.348,0.606578
Segment,weak,50/50,skew,16,4000000,65536,0.50,0.99,1.152755,3.470,2.398,2.764063
Segment,weak,50/50,uniform,1,250000,262144,0.50,0.00,0.026917,9.288,0.393,0.010576
