impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.052316,9.557,0.420,0.021994
Segment,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.097003,10.309,0.584,0.056644
Segment,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.193071,10.359,0.936,0.180811
Segment,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.393449,10.167,1.575,0.619627
Segment,weak,50/50,skew,1,250000,262144,0.50,0.70,0.036263,6.894,0.442,0.016016
Segment,weak,50/50,skew,2,500000,262144,0.50,0.70,0.056254,8.888,0.589,0.033135
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.137039,7.297,0.609,0.083479
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.327566,6.106,0.719,0.235557
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.619064,6.461,1.186,0.734300
Segment,weak,50/50,skew,1,250000,262144,0.50,0.90,0.033563,7.449,0.456,0.015318
Segment,weak,50/50,skew,2,500000,262144,0.50,0.90,0.053910,9.275,0.590,0.031826
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.135154,7.399,0.594,0.080277
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.316620,6.317,0.729,0.230762
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.593302,6.742,1.219,0.723339
Segment,weak,50/50,skew,1,250000,262144,0.50,0.99,0.032532,7.685,0.464,0.015104
Segment,weak,50/50,skew,2,500000,262144,0.50,0.99,0.052973,9.439,0.608,0.032202
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.132548,7.544,0.597,0.079117
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.309998,6.452,0.701,0.217197
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.585749,6.829,1.238,0.724931
Segment,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.030563,8.180,0.348,0.010648
Segment,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.050227,9.955,0.422,0.021179
Segment,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.085543,11.690,0.493,0.042187
Segment,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.186971,10.697,0.450,0.084059
Segment,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.355446,11.253,0.673,0.239182
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.032884,7.603,0.484,0.015907
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.048830,10.240,0.657,0.032076
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.128487,7.783,0.547,0.070327
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.317992,6.289,0.462,0.146766
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.579570,6.902,0.577,0.334149
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.031005,8.063,0.494,0.015322
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.046241,10.813,0.661,0.030587
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.123505,8.097,0.546,0.067433
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.305198,6.553,0.462,0.141128
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.555868,7.196,0.582,0.323664
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.030065,8.315,0.501,0.015054
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.045094,11.088,0.667,0.030095
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.120513,8.298,0.553,0.066625
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.300410,6.658,0.464,0.139337
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.545656,7.331,0.584,0.318394
