impl,mode,mix,dist,threads,ops,bucket_count,read_ratio,p_hot,time_s,throughput_mops,speedup,seq_baseline_s
Segment,weak,50/50,uniform,2,500000,262144,0.50,0.00,0.048747,10.257,0.517,0.025182
Segment,weak,50/50,uniform,4,1000000,262144,0.50,0.00,0.107059,9.341,0.582,0.062289
Segment,weak,50/50,uniform,8,2000000,262144,0.50,0.00,0.237984,8.404,0.701,0.166832
Segment,weak,50/50,uniform,16,4000000,262144,0.50,0.00,0.481941,8.300,1.106,0.533042
Segment,weak,50/50,skew,1,250000,262144,0.50,0.70,0.033218,7.526,0.482,0.016014
Segment,weak,50/50,skew,2,500000,262144,0.50,0.70,0.053952,9.268,0.616,0.033221
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.70,0.143763,6.956,0.601,0.086460
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.70,0.349544,5.722,0.645,0.225325
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.70,0.680497,5.878,0.962,0.654591
Segment,weak,50/50,skew,1,250000,262144,0.50,0.90,0.031374,7.968,0.495,0.015530
Segment,weak,50/50,skew,2,500000,262144,0.50,0.90,0.051823,9.648,0.633,0.032822
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.90,0.138362,7.227,0.608,0.084062
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.90,0.338036,5.917,0.655,0.221249
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.90,0.663133,6.032,0.958,0.634980
Segment,weak,50/50,skew,1,250000,262144,0.50,0.99,0.030367,8.233,0.501,0.015211
Segment,weak,50/50,skew,2,500000,262144,0.50,0.99,0.050783,9.846,0.618,0.031380
Segment,weak,50/50,skew,4,1000000,262144,0.50,0.99,0.136434,7.330,0.609,0.083142
Segment,weak,50/50,skew,8,2000000,262144,0.50,0.99,0.335124,5.968,0.636,0.213264
Segment,weak,50/50,skew,16,4000000,262144,0.50,0.99,0.656419,6.094,0.977,0.641574
Segment,weak,50/50,uniform,1,250000,1048576,0.50,0.00,0.030131,8.297,0.352,0.010618
Segment,weak,50/50,uniform,2,500000,1048576,0.50,0.00,0.048470,10.316,0.437,0.021179
Segment,weak,50/50,uniform,4,1000000,1048576,0.50,0.00,0.095320,10.491,0.443,0.042209
Segment,weak,50/50,uniform,8,2000000,1048576,0.50,0.00,0.232777,8.592,0.364,0.084696
Segment,weak,50/50,uniform,16,4000000,1048576,0.50,0.00,0.449378,8.901,0.587,0.263857
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.70,0.031808,7.860,0.504,0.016034
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.70,0.047716,10.479,0.650,0.031021
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.70,0.134665,7.426,0.532,0.071586
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.70,0.343657,5.820,0.434,0.149068
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.70,0.647384,6.179,0.570,0.368973
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.90,0.030088,8.309,0.513,0.015430
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.90,0.045508,10.987,0.656,0.029865
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.90,0.129047,7.749,0.534,0.068899
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.90,0.331847,6.027,0.435,0.144348
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.90,0.629268,6.357,0.566,0.356349
Segment,weak,50/50,skew,1,250000,1048576,0.50,0.99,0.029307,8.530,0.517,0.015158
Segment,weak,50/50,skew,2,500000,1048576,0.50,0.99,0.043995,11.365,0.663,0.029152
Segment,weak,50/50,skew,4,1000000,1048576,0.50,0.99,0.126666,7.895,0.536,0.067846
Segment,weak,50/50,skew,8,2000000,1048576,0.50,0.99,0.329163,6.076,0.426,0.140322
Segment,weak,50/50,skew,16,4000000,1048576,0.50,0.99,0.628811,6.361,0.561,0.352791
